Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769057579,50,,Aggregated,24.500000,3.200000,12,16,18,20,25,30,40,50,120,160,160,3511,391,12,14.4249417179014,2.075416996376589,155.9986670035869,6077.267729991456
1769057580,50,,Aggregated,24.900000,3.300000,13,16,18,19,25,30,40,50,120,160,160,3536,392,12,14.417185342641641,2.075416996376589,155.9986670035869,6082.4550339366515
1769057581,50,,Aggregated,25.200000,3.700000,13,16,18,19,25,30,40,50,120,160,160,3562,396,12,14.408830525153533,2.075416996376589,155.9986670035869,6081.442728804042
1769057582,50,,Aggregated,25.100000,3.400000,13,16,18,20,25,30,40,51,120,160,160,3586,401,13,14.440355827540785,2.075416996376589,155.9986670035869,6078.426101505856
1769057583,50,,Aggregated,24.900000,3.300000,13,16,18,20,25,30,40,50,120,160,160,3611,407,13,14.443199425803629,2.075416996376589,155.9986670035869,6075.088064248131
1769057584,50,,Aggregated,24.700000,3.500000,13,16,18,20,25,30,40,50,120,160,160,3634,411,13,14.459211487231682,2.075416996376589,155.9986670035869,6074.42927903137
1769057585,50,,Aggregated,23.800000,3.400000,13,16,18,20,25,30,40,50,120,160,160,3662,414,13,14.458586360558822,2.075416996376589,155.9986670035869,6078.018296013108
1769057586,50,,Aggregated,24.400000,3.600000,13,16,18,20,25,30,40,50,120,160,160,3693,417,13,14.451711188798221,2.075416996376589,155.9986670035869,6078.756295694558
1769057587,50,,Aggregated,24.500000,3.700000,13,16,18,20,25,30,40,50,120,160,160,3717,419,13,14.448641635776207,2.075416996376589,155.9986670035869,6082.264460586494
1769057588,50,,Aggregated,24.600000,3.600000,13,16,18,20,25,30,40,50,120,160,160,3736,422,13,14.435816838404032,2.075416996376589,155.9986670035869,6082.2095824411135
1769057589,50,,Aggregated,24.500000,3.700000,13,16,18,20,25,30,40,50,120,160,160,3764,426,13,14.447870915075509,2.075416996376589,155.9986670035869,6082.302603613178
1769057590,50,,Aggregated,24.800000,3.600000,13,16,18,20,25,30,40,50,120,160,160,3785,430,13,14.448416643953468,2.075416996376589,155.9986670035869,6081.809775429327
1769057591,50,,Aggregated,25.000000,3.500000,13,16,18,20,25,30,40,50,120,160,160,3818,432,13,14.442475083902563,2.075416996376589,155.9986670035869,6083.780251440545
