Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/connectors/status/c65fe34f-f54e-45a3-966d-9de104a554bf/,1,0,13.375582988373935,13.375582988373935,13.375582988373935,13.375582988373935,5178.0,0.0033709517814487487,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/v1/connectors/status/c680aff9-c7d4-4843-8ea7-a0725fc03bbd/,1,0,25.98533299169503,25.98533299169503,25.98533299169503,25.98533299169503,5178.0,0.0033709517814487487,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/v1/connectors/status/c6c3de42-ed40-42cd-9894-f09ff4712aa0/,1,0,35.09033299633302,35.09033299633302,35.09033299633302,35.09033299633302,5178.0,0.0033709517814487487,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/api/v1/connectors/status/c7089be1-9a24-420e-88a1-1bf387c6ee1b/,1,0,5.5170000123325735,5.5170000123325735,5.5170000123325735,5.5170000123325735,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/c74cf25a-670d-423b-947e-06bf39fe3b40/,1,0,13.813083991408348,13.813083991408348,13.813083991408348,13.813083991408348,5178.0,0.0033709517814487487,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/c75d1f69-159a-4bae-a273-4e5bedc5b097/,1,0,11.114124994492158,11.114124994492158,11.114124994492158,11.114124994492158,5178.0,0.0033709517814487487,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/c7db2b00-f4ea-46e1-9499-bfd1e4c24bac/,1,0,3.8196670066099614,3.8196670066099614,3.8196670066099614,3.8196670066099614,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/c809670c-6973-4085-9e08-a65291994a95/,1,0,9.596166986739263,9.596166986739263,9.596166986739263,9.596166986739263,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/c83b571f-a0ad-4fbb-a1f3-e2db2a519379/,1,0,6.656665995251387,6.656665995251387,6.656665995251387,6.656665995251387,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/c85f742d-98de-4131-b2ad-9f6f830ded1c/,1,0,5.0608750025276095,5.0608750025276095,5.0608750025276095,5.0608750025276095,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/c895ed7b-c0f0-46cb-a596-0b5cf5857759/,1,0,4.291207995265722,4.291207995265722,4.291207995265722,4.291207995265722,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/c8992cdf-4b23-41d6-9fed-779d98c060de/,1,0,3.5214170056860894,3.5214170056860894,3.5214170056860894,3.5214170056860894,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/c8b78f38-ff75-425d-b88a-93312d6a813f/,1,0,13.411874999292195,13.411874999292195,13.411874999292195,13.411874999292195,5178.0,0.0033709517814487487,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/v1/connectors/status/c916f8ed-0e7e-4341-8e70-d02af77dc61b/,1,0,8.883000002242625,8.883000002242625,8.883000002242625,8.883000002242625,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/c9383038-fb33-43d8-a9b3-1400782476c8/,1,0,7.3846669984050095,7.3846669984050095,7.3846669984050095,7.3846669984050095,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/c9491fe7-8296-4571-9d37-c47c4f4e2054/,1,0,11.6630420088768,11.6630420088768,11.6630420088768,11.6630420088768,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/c9697f88-6a6c-4d5d-8331-faeed4222e51/,1,0,26.048375002574176,26.048375002574176,26.048375002574176,26.048375002574176,5178.0,0.0033709517814487487,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/v1/connectors/status/c97990c4-9f8d-464b-aa0a-88cfe5ddbb65/,1,0,5.449834017781541,5.449834017781541,5.449834017781541,5.449834017781541,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/c997d3c3-712e-42a9-a0ce-daed096055e4/,1,0,5.63825000426732,5.63825000426732,5.63825000426732,5.63825000426732,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/c9cb23ba-43d8-4a6c-87bb-a3f23383bc18/,1,0,6.627541006309912,6.627541006309912,6.627541006309912,6.627541006309912,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/ca1802a4-75e5-4e99-82ff-24c3bf2405ed/,1,0,4.77579198195599,4.77579198195599,4.77579198195599,4.77579198195599,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/ca61bac4-d6a5-4c97-90a5-2d9458128c18/,1,0,4.165457998169586,4.165457998169586,4.165457998169586,4.165457998169586,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/cb14c358-78b0-4326-bcde-9b304a978ec7/,1,0,7.069290993968025,7.069290993968025,7.069290993968025,7.069290993968025,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/cb1ee6a6-ef1b-44a2-b4c2-984bbf213d42/,1,0,6.871499994304031,6.871499994304031,6.871499994304031,6.871499994304031,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/cbe8f91a-1e8d-448f-a5d2-1c864464829c/,1,0,6.300250010099262,6.300250010099262,6.300250010099262,6.300250010099262,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/cc928325-391d-4873-9fa2-d2206b40b2ce/,1,0,12.022333015920594,12.022333015920594,12.022333015920594,12.022333015920594,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/cc9fa415-cb64-4f26-9933-dcce46440d6a/,1,0,6.369249982526526,6.369249982526526,6.369249982526526,6.369249982526526,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/cd26e59f-1900-4433-90d5-03e00a8e49da/,1,0,7.431249978253618,7.431249978253618,7.431249978253618,7.431249978253618,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/cd2c353e-66e7-49a5-9713-810759bc25ae/,1,0,4.824709001695737,4.824709001695737,4.824709001695737,4.824709001695737,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/cd36ad0e-b76a-4161-a391-5a5ca4b66294/,1,0,3.4623329993337393,3.4623329993337393,3.4623329993337393,3.4623329993337393,5178.0,0.0033709517814487487,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/v1/connectors/status/cd6759c1-b15f-4c1d-8cba-674b00c9615c/,1,0,5.00125001417473,5.00125001417473,5.00125001417473,5.00125001417473,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/cd741404-15d1-4129-be44-dd336c1142f2/,1,0,7.271000009495765,7.271000009495765,7.271000009495765,7.271000009495765,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/ce3f18b1-2c02-4cca-bbf5-d41d2cac0936/,1,0,7.141957990825176,7.141957990825176,7.141957990825176,7.141957990825176,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/ce4e9d7a-4382-4a86-a1db-5fa2a3b00853/,1,0,6.569708988536149,6.569708988536149,6.569708988536149,6.569708988536149,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/ce58bb03-5333-4bc7-b0ea-c186ed279c3f/,1,0,4.619707993697375,4.619707993697375,4.619707993697375,4.619707993697375,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/cebd3090-c523-4907-8809-ffb580c5ebd6/,1,0,3.5262499877717346,3.5262499877717346,3.5262499877717346,3.5262499877717346,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/cf815b69-a101-40da-accf-c8d28c12af65/,1,0,3.5498329962138087,3.5498329962138087,3.5498329962138087,3.5498329962138087,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/cf888f89-da44-44b9-bf8d-a285343f35ba/,1,0,11.25533299637027,11.25533299637027,11.25533299637027,11.25533299637027,5178.0,0.0033709517814487487,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/cfb76b99-8178-48ae-ade2-6cc021c21709/,1,0,4.931208008201793,4.931208008201793,4.931208008201793,4.931208008201793,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d001771c-64bf-4b33-ba54-68c95d892c20/,1,0,38.47354100435041,38.47354100435041,38.47354100435041,38.47354100435041,5178.0,0.0033709517814487487,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/api/v1/connectors/status/d0616dff-dc69-489a-ad8f-72ecd49e3b8b/,1,0,8.105334010906518,8.105334010906518,8.105334010906518,8.105334010906518,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/d077d1e0-9175-45fd-b77a-56b59ad3484e/,1,0,5.343875003745779,5.343875003745779,5.343875003745779,5.343875003745779,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d094cf2a-de7d-4ced-a884-71ee09ca0ad5/,1,0,4.4014169834554195,4.4014169834554195,4.4014169834554195,4.4014169834554195,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/d0f8f71d-c753-4558-b8f8-152868072776/,1,0,11.931791988899931,11.931791988899931,11.931791988899931,11.931791988899931,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/d167b63b-cc09-4787-b649-6468909a6b2b/,1,0,4.294000013032928,4.294000013032928,4.294000013032928,4.294000013032928,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/d1a5b2d0-30f2-405e-a3d0-0a0a948b8ea7/,1,0,3.7362500152084976,3.7362500152084976,3.7362500152084976,3.7362500152084976,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/d24cd6ae-3c67-46da-8070-b74da8a4f0f0/,1,0,4.989332985132933,4.989332985132933,4.989332985132933,4.989332985132933,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d265ca2e-21dc-4a01-b3bd-be4aafe66cf3/,1,0,7.477500010281801,7.477500010281801,7.477500010281801,7.477500010281801,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/d2a42392-4e19-4a37-8423-7cdf16620b78/,1,0,17.43550001992844,17.43550001992844,17.43550001992844,17.43550001992844,5178.0,0.0033709517814487487,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/api/v1/connectors/status/d2c9c7f9-1bce-4730-b94b-9c6676e8653b/,1,0,6.8847499787807465,6.8847499787807465,6.8847499787807465,6.8847499787807465,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/d30d4cc8-5cf4-4343-9922-5c26c5cc6ee1/,1,0,5.047082988312468,5.047082988312468,5.047082988312468,5.047082988312468,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d31c8825-70ac-446b-8e38-998feab73e1c/,1,0,7.562416984001175,7.562416984001175,7.562416984001175,7.562416984001175,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/d3834151-639b-404f-92e8-f4374d993236/,1,0,4.511041013756767,4.511041013756767,4.511041013756767,4.511041013756767,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d3923ca7-13f7-455f-9ea1-3f5be0a4e2df/,1,0,6.376667006406933,6.376667006406933,6.376667006406933,6.376667006406933,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/d3b456da-67bc-4754-831e-3662ad2185f8/,1,0,12.55541600403376,12.55541600403376,12.55541600403376,12.55541600403376,5178.0,0.0033709517814487487,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/v1/connectors/status/d3dc62c6-45eb-4263-81e1-cf5d2caefb29/,1,0,8.313750004163012,8.313750004163012,8.313750004163012,8.313750004163012,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/d4e3effd-5978-4482-848d-4f68ff14f5f7/,1,0,5.526916997041553,5.526916997041553,5.526916997041553,5.526916997041553,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/d4ecd9f0-00de-4de2-abe1-83caeca4a54a/,1,0,38.03099997458048,38.03099997458048,38.03099997458048,38.03099997458048,5178.0,0.0033709517814487487,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/api/v1/connectors/status/d515f93f-974b-46a6-ba7d-88c8e723efc0/,1,0,5.845542007591575,5.845542007591575,5.845542007591575,5.845542007591575,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/d51b2cc7-accb-4cac-9159-23ef0f0582c8/,1,0,5.164415983017534,5.164415983017534,5.164415983017534,5.164415983017534,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d61ac078-d809-4ff0-b25c-678f9451032a/,1,0,6.770917010726407,6.770917010726407,6.770917010726407,6.770917010726407,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/d61f5f5b-0720-4bc4-b903-db52d996a38d/,1,0,6.528500001877546,6.528500001877546,6.528500001877546,6.528500001877546,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/d63ba0e7-dbf2-495e-ab36-daeef6703f8e/,1,0,5.330084008164704,5.330084008164704,5.330084008164704,5.330084008164704,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d66b7693-3047-4614-9043-cdabe9094ddd/,1,0,3.8566669973079115,3.8566669973079115,3.8566669973079115,3.8566669973079115,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/d66f252e-36a4-4faf-9673-bbc51f0c4ef8/,1,0,3.41204198775813,3.41204198775813,3.41204198775813,3.41204198775813,5178.0,0.0033709517814487487,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/v1/connectors/status/d690a3f9-bc59-4bab-8cf5-1e06ce5df650/,1,0,5.42779199895449,5.42779199895449,5.42779199895449,5.42779199895449,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d6d0de2d-be39-48ef-9de5-7eba12f195eb/,1,0,9.648832987295464,9.648832987295464,9.648832987295464,9.648832987295464,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/d7d0f5f3-40ad-4cee-b9df-78ad2ddbdf85/,1,0,5.658250011038035,5.658250011038035,5.658250011038035,5.658250011038035,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/d81b6902-9ed7-45c0-a8f1-f6783d5b21e8/,1,0,3.5691250232048333,3.5691250232048333,3.5691250232048333,3.5691250232048333,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/d861c539-495d-4b9b-a2a3-581991748626/,1,0,4.674958006944507,4.674958006944507,4.674958006944507,4.674958006944507,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/d86daf8b-3d36-41ca-a512-6665d391c9ea/,1,0,9.052415989572182,9.052415989572182,9.052415989572182,9.052415989572182,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/d903a6a4-12bb-44cb-b100-151abca0ed87/,1,0,13.280499988468364,13.280499988468364,13.280499988468364,13.280499988468364,5178.0,0.0033709517814487487,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/v1/connectors/status/d93f8461-c38f-4a35-98c5-c3c0b842903f/,1,0,5.21691600442864,5.21691600442864,5.21691600442864,5.21691600442864,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/da4ce201-d0eb-4f6b-b76f-cf19849245e6/,1,0,16.70345797901973,16.70345797901973,16.70345797901973,16.70345797901973,5178.0,0.0033709517814487487,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/api/v1/connectors/status/da5d710a-eb42-4717-990b-37abbd00b1ac/,1,0,8.251666004071012,8.251666004071012,8.251666004071012,8.251666004071012,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/db2a4ffe-d683-47f2-bbca-f8987ac546bb/,1,0,4.8368750140070915,4.8368750140070915,4.8368750140070915,4.8368750140070915,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/db7aaf13-addc-455f-ac50-218f8e2f678f/,1,0,4.789625003468245,4.789625003468245,4.789625003468245,4.789625003468245,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/dc01b1d3-1487-4d9d-b345-186060572cb1/,1,0,4.673875024309382,4.673875024309382,4.673875024309382,4.673875024309382,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/dc3c8e69-a4af-49c8-ae4d-6423b910c22c/,1,0,8.429625013377517,8.429625013377517,8.429625013377517,8.429625013377517,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/dcb622b3-fc2c-47aa-95c0-0eaccdef145c/,1,0,7.295374991372228,7.295374991372228,7.295374991372228,7.295374991372228,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/dd67bcd2-99e6-4ebf-818a-b92e5d6834dc/,1,0,6.667457986623049,6.667457986623049,6.667457986623049,6.667457986623049,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/dd89378e-a0ab-4354-842b-f62254993e30/,1,0,9.880541998427361,9.880541998427361,9.880541998427361,9.880541998427361,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/ddae79a7-32e3-449c-ae50-6139ed1f5e42/,1,0,5.342916992958635,5.342916992958635,5.342916992958635,5.342916992958635,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/dea79bd8-219a-417e-b9f9-ad173a9f731c/,1,0,4.78554199798964,4.78554199798964,4.78554199798964,4.78554199798964,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/deb39526-4259-430d-8a76-0b3eca68253e/,1,0,7.03754200367257,7.03754200367257,7.03754200367257,7.03754200367257,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/deee591c-fb85-4f55-8796-26428b59d9d4/,1,0,8.791542000835761,8.791542000835761,8.791542000835761,8.791542000835761,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/df25ba07-c537-45cc-a23c-5b576e389204/,1,0,3.8619170081801713,3.8619170081801713,3.8619170081801713,3.8619170081801713,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/e00da3ea-897b-4c68-8749-229be6737c9f/,1,0,14.187667024089023,14.187667024089023,14.187667024089023,14.187667024089023,5178.0,0.0033709517814487487,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/e041e740-a5a5-4414-b357-47ffd09a8f50/,1,0,6.372416013618931,6.372416013618931,6.372416013618931,6.372416013618931,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/e0de4452-06a1-42a9-8ff6-c30af44a5516/,1,0,9.9611250043381,9.9611250043381,9.9611250043381,9.9611250043381,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/e0f2ff71-b0c1-4fda-b8dc-0ec32771e28c/,1,0,6.938208010978997,6.938208010978997,6.938208010978997,6.938208010978997,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/e0f4eecb-9e9f-4fb9-8610-9b6f974cf3ee/,1,0,5.718667001929134,5.718667001929134,5.718667001929134,5.718667001929134,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/e13563a7-fa76-4b8d-a503-52a4bee938e7/,1,0,5.2532080153469,5.2532080153469,5.2532080153469,5.2532080153469,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/e1a0d139-bf5d-4ba0-97fc-388593cb3b7a/,1,0,11.329625005600974,11.329625005600974,11.329625005600974,11.329625005600974,5178.0,0.0033709517814487487,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/e24cd7dc-ac2c-42b0-8b68-451760f36748/,1,0,12.063875008607283,12.063875008607283,12.063875008607283,12.063875008607283,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/e28bf2cd-9960-4b95-a191-3572b85cce08/,1,0,11.532250005984679,11.532250005984679,11.532250005984679,11.532250005984679,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/e2c3034d-eacc-4670-b0bf-c0a710ea5eca/,1,0,5.9777080023195595,5.9777080023195595,5.9777080023195595,5.9777080023195595,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/e3257bbb-aef4-473d-acf8-8e4df8643c94/,1,0,6.802374991821125,6.802374991821125,6.802374991821125,6.802374991821125,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/e3a86402-ffa2-412d-a743-767c00c76c39/,1,0,9.595999988960102,9.595999988960102,9.595999988960102,9.595999988960102,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/e3af32d6-6201-4e66-ad87-573c12cba50a/,1,0,7.513208023738116,7.513208023738116,7.513208023738116,7.513208023738116,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/e3c3c5aa-ea5f-4cd4-9f02-7fbf5964fcd0/,1,0,19.395958981476724,19.395958981476724,19.395958981476724,19.395958981476724,5178.0,0.0033709517814487487,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/connectors/status/e444ea63-50c0-4284-bf26-7e44ab706845/,1,0,21.458875009557232,21.458875009557232,21.458875009557232,21.458875009557232,5178.0,0.0033709517814487487,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/api/v1/connectors/status/e447468d-3522-4b20-ba71-f05de22a5a25/,1,0,8.98729101754725,8.98729101754725,8.98729101754725,8.98729101754725,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/e535fa7c-5c14-4aaa-9f80-0ab49490acb6/,1,0,29.689708986552432,29.689708986552432,29.689708986552432,29.689708986552432,5178.0,0.0033709517814487487,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/api/v1/connectors/status/e54f0be7-97e5-48ec-9d18-8e8bca420542/,1,0,8.287708013085648,8.287708013085648,8.287708013085648,8.287708013085648,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/e559c7f9-ab74-4ed2-9bab-bf2a3ab16456/,1,0,101.30933398613706,101.30933398613706,101.30933398613706,101.30933398613706,5178.0,0.0033709517814487487,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/api/v1/connectors/status/e5dbb653-de60-46fa-851d-d39b39ea7661/,1,0,25.13679102412425,25.13679102412425,25.13679102412425,25.13679102412425,5178.0,0.0033709517814487487,0.0,25,25,25,25,25,25,25,25,25,25,25
